id,predicted_price
3682000060,412159.7624264899
5469700020,290880.2670995886
1245001820,576448.5487684206
9547205660,501696.5790275676
7974700122,720144.3647611279
7550801225,493518.0960244711
1099950050,790075.3520215765
1402900460,347437.16644699767
7636800041,1330408.086749017
2115720270,241259.48285782678
8651441750,187200.04368782317
3904100035,263434.68148158584
8815400020,622179.5413004133
3303860590,470019.4044629711
5427110040,1262345.3867539463
1782000160,335057.0246115472
6204420290,486136.0611589768
3995700245,275237.1877381446
7955040130,452033.34616716986
1442880650,527966.4709114896
8833510230,871636.3574629282
7283900551,441069.37902661663
4396000180,246722.55551004494
7504021310,741089.0870092072
322059264,253443.15950696415
3654800040,276255.46444344264
2767704777,488470.8984717007
3278602190,346731.1354264322
3236500220,513644.342226203
3410600100,277449.4299550935
629410180,765132.2952981911
3352402250,129022.19304942354
4363700304,345157.0721353854
7237550130,1258179.9817547365
9808590210,1358864.2936458122
8074200175,267101.78592328285
3463400330,429564.2744159007
6306400140,978985.974336818
8564950250,540145.0932213193
5381000070,208564.12427308704
9826700697,457936.57240130886
8132700190,407981.2906946953
7943000020,176651.43038435307
9547204675,487604.1481897177
4112100101,485492.5263220412
727500030,683513.9330523501
114101426,367685.7134210261
9274202005,653628.0602688679
1193000380,798772.4685802888
3039000020,481475.183304105
7852170130,686321.3942677806
2624079010,652953.6282505757
4137010540,269106.18791073305
7576200012,1021311.1927079175
1138020020,333826.03255865216
3969300030,207687.13278398608
898000200,185799.9119296158
5153100030,320421.31733793276
5104532030,524882.727697415
4406000050,231148.82875829504
9274203390,501003.05415787693
8682290360,429896.76223706815
6928600330,258384.1446251239
4139680070,914972.9323541921
6844702690,427410.56052207417
2154970020,1907137.0777962704
4385701285,1162274.1728223455
2426059071,640537.827629119
2867300160,511966.8096964463
9512500720,540932.8579280279
1773101020,316392.7554952179
8687800100,280371.75981081167
3627800050,1819255.8928225646
1604600227,279153.5556330582
3300701170,407692.0163379177
9250900111,478682.8040607017
7015200790,631223.7302417831
1311100490,249995.37423487022
2469000010,788157.0752010802
1982201596,510347.653692144
1862700290,337887.20221472206
2586800270,232258.02422494665
9528102772,460746.55108290794
5490210200,431608.7702253025
6669080020,444749.7089368383
179003055,194381.0473219297
1860600535,977968.6444446871
1592000130,631508.4256167349
3905040170,542217.0199583669
9320500080,256802.50994245932
9276200850,427960.1984688336
224069114,628303.1222489044
2260000340,567255.2730600757
5096300130,395391.81240164617
3432500215,351956.8936921214
2600000050,717209.692965126
8856003839,234171.1727539388
2492200435,350157.9445495403
7855900110,1134535.6496466375
6806100250,325078.3654258794
2770603523,483434.3996942276
1370800515,1716847.8281599502
2726049150,450736.4089856583
1226059161,696269.4603386857
1068000375,2918587.9049544656
9528104109,453414.37147367443
5126310060,518661.8629426976
1951820070,571682.9027448508
1545805980,377911.5670042716
9464700340,1165333.4646060914
4319200675,830913.4076775972
7518500885,483351.05194015143
7852020620,462543.758834951
869700370,346331.89842578064
8643000190,256681.23776508655
8902000267,590475.3265464769
7972602435,256825.81098037283
2050100210,969910.4048622177
6705120540,500509.678433935
2767601390,574916.3868763085
4141000490,1165838.1153225745
9345400350,684598.2872225173
3222079162,333824.34805298154
7789000120,256728.06715109793
6646200770,762303.9940867012
6666800180,904112.106311788
1725800280,458530.4074112561
6117500460,1164065.0480225913
5470100220,227504.8516368493
5457300478,430459.76664418034
7550800195,508473.57113334053
7787050180,585129.9249895673
6204430250,525849.7034470114
7640400250,481238.6485000188
624110920,842990.8426497866
3629920140,360215.28655567736
7173700518,612654.1431692465
3210200395,236409.7710713271
2473480560,394429.4185732706
2623089141,478420.3936108651
1423800080,217635.13851431935
2076400050,318873.5969318998
3832060120,303298.2540687241
7702600930,423490.93105997884
5101404555,420585.05691452883
3723800415,393544.4998268216
3356403400,235624.27450555874
9214400125,503178.4873608273
1797500530,479096.57711632235
9551201660,952622.988707553
3878900815,367151.0932568191
1760650280,326561.0310116905
5466410030,231497.66775909998
6388930620,648941.9081538001
2331300395,722288.2997439089
9412700160,279736.73396523023
871001611,634054.3784357907
3142600120,487302.9168477514
3995700220,331515.45385353273
2310000280,277356.0312746007
8039900400,378697.43986562884
7504021510,754722.2696602421
1959700445,1619905.8962397003
1556200155,548284.8839816687
3629960590,368438.0116872884
259000240,434263.87373246264
662440020,422702.4141836619
3123049142,514398.074861675
321100260,806014.2816187202
6840701095,517044.00535323686
3738900165,421395.8723979166
4427100130,372861.60394859326
9238500100,489037.82087336405
6145601810,378375.51698418293
2570300090,388781.2415478665
4017600010,470564.1613847654
1005000220,372907.37170585705
1257202120,488870.59915726923
9527000490,487119.80206468306
8691400080,682960.9603101377
1726069084,441138.68288642855
248000240,185563.56215334704
6113400046,351839.17821746686
2130702350,400849.35736355203
920069052,241171.2978697005
6071300160,551719.3040369931
1623049041,142019.96165588696
9268200285,341405.249558441
1843100520,373166.2766851926
2887700826,565823.56677235
9122000385,591623.1023222621
9475700220,395821.6866704228
2804600005,786040.0997185422
2896400300,421562.0930276295
5015000180,756884.253130285
3630220180,832779.2409721358
8832900780,748370.9954292704
1568100300,679871.0270030248
8718500610,388972.86745329364
4147200140,1138420.2152063982
1973700030,1088989.3394313427
8862000075,211264.87494268554
9320990110,309644.4628548221
1151100035,437812.83386346826
2011000010,234359.6594561297
1651500060,909714.856948226
446000190,689868.6605793687
2344300220,874464.2671629025
523049195,201512.8081107904
9191200015,632975.7732271393
7942601410,743197.59713242
7137800300,214097.5163312
7853300280,522579.73127615656
6654700240,334613.77638003003
569000050,646485.7029420168
3584000180,234493.8306648911
2026079055,336969.15126953454
8898700880,275774.6517535324
5075400150,617766.278962221
8731981360,350468.4688585051
4222500020,224750.25110883682
7996720050,517237.685172768
4077800094,599724.7236684446
6446200365,674859.7156403508
2824089053,572013.6669921927
1311800220,230777.6262245836
3522049063,617576.0199416272
1721801280,190374.93040951554
6131600240,189769.0290730443
7202310040,616393.4054727555
1123059125,562483.4076096768
646910160,237889.1111216605
5630500005,345285.5164249709
3342100785,248276.33729497893
9547205610,587105.3803903558
1773100123,271628.26227047824
3353400092,309481.7568982947
217500015,356365.66956490226
3649100031,439914.7414469846
7896300150,275041.86000975524
623049185,251937.27674339633
1773100430,317612.1538509518
1781500220,656190.4572928475
3395380200,232073.62845212998
2424059170,2875513.5719196196
4389200765,1734374.743187086
1543000060,511501.0451756798
6154900005,612470.1275800157
2902200240,471202.02544923435
1442880640,539240.672016833
8562770490,556895.5160371982
2768300655,572231.4387079398
3432501315,310246.158503888
5035300570,674710.4478268677
3626039028,367011.9591521909
3876540780,231255.4306121304
327000100,1088502.1942243294
7551300065,406704.97758585314
1312920060,245831.24110521786
2215901230,257591.6078349387
6306800010,447054.00051754265
2767700022,454676.78774586425
5589900610,543429.8642414694
4320200020,657598.137205198
5249804655,666507.7932800774
9238500480,524121.53211150545
3885806565,1112645.3805613169
7905200205,454510.2079106071
5727500102,317909.6317186508
3585220070,388400.1183645577
2078500210,601906.1576032211
1839920050,389173.00866652717
534000080,332817.63245230244
856000255,466577.98154197045
4141010110,1657972.622104955
9558040820,639443.2888165908
7768700315,1130967.3486680817
2796100640,263962.921905507
1922059010,200459.88210106717
3448000542,273301.1022102002
3883100220,296977.4224109643
7237301210,266235.6039132597
3893100456,1024202.3562073936
9578501110,369860.5593417324
6145601995,428793.47285339294
4024100120,298907.1267419202
8899000050,367850.6702764279
3396820010,570582.839402172
6749700117,336630.734670773
1954400060,522836.9430932664
3303970100,767989.6225850849
2540850070,463885.11676256784
3797000745,480822.97815896064
7883603700,255987.4020465418
3438501452,349999.38244005176
3530210260,754243.284320342
3598600049,167277.5206542751
731500170,349437.65262601315
7129304375,172029.30668042225
263000006,425322.5394658134
7212660560,328558.1040292251
1112700010,422435.65806236496
3420069060,716104.5372056639
2473000470,439065.13596804097
8691390980,742924.5040878756
6184700100,435392.1237528795
4476400275,386468.3088285073
2968801240,277770.88188029354
1529300160,454449.313695051
7640400070,658115.4456469505
7016100380,459058.9580427618
2172000890,422932.0231810865
4035900015,735254.8291457271
9528104660,1049892.7914857494
507100005,348924.8733056822
2783100160,390093.23293918755
3629921140,869917.6448447631
1099750610,232616.5530388098
1330300451,1258464.0595514483
2757000030,892996.7971718528
2114700190,332928.69826559693
2050000020,1028076.3506500634
3832500790,270546.24604663544
2612000390,338624.29397846427
1483300430,415655.1182346988
8899200720,279904.96034638496
9183700470,309440.7755048638
3530490031,180369.75183195027
7857001225,329805.06710689055
7920100083,422212.7400831352
2254501620,437246.050381782
3303000130,433624.39079482475
3876200070,425847.05069679295
369000365,361123.7253850487
3052700385,694334.0492828881
7856550240,755155.7334557804
7300410110,378914.89034661057
7201800300,421751.2849520354
1695900060,493103.13888208306
9429500146,861700.7118666846
3629910240,714697.6961623097
8805400090,260230.31785023093
1022069050,259556.72481098323
1138010530,365735.41495703906
7877400266,175802.01925471466
7974200452,1068663.2984740827
2126049265,445573.2241430692
9547204350,663219.7025370521
5560000680,184597.4849992488
3793500550,285730.63904074044
4217401195,899838.9676786779
1826049408,348919.3602181952
3905100210,435749.4345187553
7695370160,521654.55383543455
3210400060,231230.6926920654
6146600170,203861.1074376862
2767601750,418769.24581671733
1773100926,351824.11398644926
5700002125,505142.9877498408
1951100100,188485.94152929357
1402200340,331221.629793129
8044200200,377008.5052078507
66000070,301799.41159650276
5083100065,187934.62322527712
4027701284,379909.22132926516
5693501100,494471.4733209603
3600072,539791.3807543899
8078550250,292235.00131376827
1922059046,268716.38238800387
2902200016,650050.8228990838
9183700845,160459.52615463882
3333001997,315070.5477563664
1432400525,235784.86155365594
2824059128,507038.7252333137
6453550090,1015922.288643872
6202600070,1211515.2040941417
7524100280,231038.60214993102
3524039224,797248.7990361898
5739601300,498192.466233926
2473000410,413595.3684291369
421059018,232423.39955008056
4232901120,672255.4284654203
5559600140,236644.47102674356
3797310150,256644.74536948095
7986400265,773432.5635172373
3025300095,2247795.500424898
7524950830,612075.812115019
9407100730,267759.7867789233
3812400854,368671.37268212147
6002400030,298506.71869585675
2212200090,233122.68201286567
7202330610,498207.7874046833
7300400170,332511.5023151464
8965000110,437185.6066034978
3996900125,312697.89619476814
2221000100,294806.1659031598
1524079088,326149.5621199044
1133000036,313047.2295814656
1868901190,665335.617431603
4037200530,511099.159963179
2095500120,340395.00444890984
1995200338,749486.8362074586
8820902350,822573.239773239
7459810210,363495.41203715047
9536600010,537147.4510801035
8085400586,1688549.5839792595
7518503065,359849.39595272555
8682320350,650439.857056734
3179100790,835696.9055823183
9828702666,442129.2066415488
6713700250,541504.4826226417
2141330700,639983.5507894676
7519001990,372250.3651315608
3223069019,327820.98045651603
7994700030,352307.9016539947
2592300450,310603.2188315883
2792000010,451391.5273513027
173000025,319467.3090335705
7203150330,663505.360611703
3305100210,1023857.537265384
2581300055,907429.6764835556
6613000750,1624261.3103948159
7015200685,675947.1535952868
1323089184,510534.0834602589
3793500510,394311.203842511
2225079030,270450.8166913152
3578400710,395481.36096870253
8100000090,278960.52195870236
2095500040,331082.2425914227
8682281710,724019.1162358118
6163901380,298497.7076881989
6918720080,660921.1861295092
6914700130,472308.65797203075
1205000215,451945.9174487022
3800008,264482.58717064734
6150200180,274267.3566474772
1223089066,868499.6665663582
7768800290,825403.2498770764
9285800330,943886.4374953641
1974300020,793177.763194804
7628700050,770470.894130528
9376301800,653219.2705655962
8651430220,198077.49341115844
629810350,881167.8535723971
5016002180,906448.1948508762
9558010230,348185.4320251553
8732000390,234051.10258426538
7899800586,341030.95246257016
5249802460,437837.4710640259
1446300020,542787.2725774681
7785380150,482833.982613226
1245500950,649221.8584832825
3362400640,603915.203762215
7578200310,690166.5277099195
4137020910,279958.0800917491
11520640,806306.8582716676
7972601995,249038.6424492013
8122100160,435207.7782941082
9456200450,280835.4391566434
1328320760,339416.59785638173
4025300285,328543.87319013884
2721600125,1122941.7116431552
1123049027,208880.49100855459
3542300060,238802.9647602431
291310340,579645.0466188007
8651720420,451425.3006568422
3298200790,377026.29392293596
4037200585,450921.9742527256
1329000090,1669457.923719152
9279700013,1042871.622119734
4151800265,477123.28858675575
7760400210,241449.14403626657
5029450110,219808.16043268656
9492500160,944648.5388820372
3578400270,435431.0988593268
7606200090,275717.16637952026
3682000050,376083.7678097369
1250200415,336681.4976207085
629811600,713140.5001930579
1839500115,356788.9585278383
1176001293,1758489.0043017298
3013300409,333973.2011349961
7853280370,720342.4346694407
3275780030,625015.2226602143
3336001946,241997.37192929885
5456000110,808266.959123472
2473250400,293311.03882911557
5393601635,543979.0871629503
8820902905,378179.366170371
1245001659,768495.9689251821
1523069215,509786.5464331483
930000234,437093.84179615433
4083301645,653575.5538568485
4055700778,613379.2926756336
2781230080,455763.87479756674
3629910210,715126.0288531046
7856700060,711919.8407832199
7589700055,435845.1872964345
3888100043,347580.93757081847
6381501636,349466.80816467607
3303951150,391145.8242225781
8638500170,336630.60647912294
5635100050,417617.4740295567
8820901792,822521.5467516889
5456000025,1166611.0788405007
985001275,193653.33289430584
9560500105,748756.8177823254
1421069117,252752.0714733254
4154300296,308538.90200932836
795000620,193741.49157269826
9828702335,491235.6172559111
1250202145,1119625.3470131187
1163400070,265596.70410807146
5652600065,645472.2899889331
1042700050,841717.8801486213
8899210320,368492.3754355414
1651800030,1778945.498384222
2919201365,783753.9936537058
4365200895,321968.65940485004
6841700100,890284.8210450197
7376300060,425353.88435611123
7852090180,503147.9313455209
9222400565,498925.014597869
9542400075,894671.3737572395
7338000150,176337.15031824991
4322500110,522569.3112626789
7694200070,441594.96870811936
9321010130,244671.1706282224
3204300455,1346681.170273118
6706000040,318204.7026224913
1565930130,464673.6797117647
3279000420,221773.40968671808
194000575,472929.75508916256
2115510160,246103.88362122953
7522500005,529282.6791352138
3787000140,462526.50702064834
7852110690,629189.0229036161
5469700260,358909.1636689814
8691410730,724825.6930298624
114100763,276105.004284181
1257202430,941458.3677064397
7000100635,420046.5983800844
1900000195,229221.0880977332
251500330,1763237.2389767573
7701960210,902640.6799648444
4037000065,443491.26481221075
522059299,254880.1577784985
6072300800,627001.7301823893
6821102358,528802.7189940589
5029450200,234563.39749519582
8860310240,623547.4707959387
826000295,352179.4469634604
9417400110,376778.2259513642
3959400345,698125.7121358013
8899000430,337023.10886363266
7527200030,770964.4768166944
8562720410,1232655.9564034499
1432400335,218757.50724061514
6699940320,375232.0213167669
2525059172,723219.3101855562
7548301044,387193.49997211754
2141300420,824020.7690583379
5100401414,383337.5029323644
7346600092,242299.80376227677
6852700478,458931.20382243494
87000213,253558.50073610598
5416500260,288004.87839203124
322059097,279489.22497642285
7229900005,354843.6940293115
7116000350,170793.12558636483
3739500096,502879.3734974287
6744700900,700476.2506314173
1959700550,974193.4596961911
5589300435,371568.56842549896
1775920350,341444.3198807193
3750607974,274976.38445081137
5318100935,681057.7191552601
1442700430,519425.71028458665
9346700030,758646.7379741159
1841500050,324855.02634015627
7278100665,357716.40796756337
8635750980,654964.1269835905
6909700340,727635.5234129907
7011201475,780495.1780222853
9348500220,560551.3094434534
3876313170,441519.7899555766
2195700050,993999.850316032
3760100200,452668.18157947465
3396800120,526059.4093674019
3750603685,262415.745274322
9828702310,523523.63368837646
8656300380,350352.10223408515
1438000170,554987.7436963895
2423069164,494442.658300873
2112700845,299814.81974259776
7635801370,519467.0676580201
8572900135,383130.9209927921
7504010590,802800.9233395866
6821100125,434431.6734960423
4310702775,281560.5245395958
2591010180,437231.29717398237
9828700235,671509.6558278442
9376301180,491798.6146279419
1646502355,1035274.6253925606
1498301672,427909.17048714496
7715600070,345865.7764973086
7283900045,447334.3839769093
522069119,513638.8393388031
5200100125,576887.2248135168
826069184,517839.9765057498
3271300155,676279.767745046
4444800045,596196.5514618574
8682291050,789948.3462073688
2770605420,470685.2753657261
1556200205,483674.322833304
269000970,1225459.3850797897
9264900880,257077.7372704673
2323059074,240275.5469653201
1224059053,1436420.1317288873
3755500065,460416.33301887667
2571900430,373355.32701975806
3705000070,288388.2713333831
824069173,660366.2871694592
1735800050,191589.31156707747
3025059089,873117.42145394
6132600655,852396.7270372938
1068000255,1637024.8664696962
3052700921,606283.4710932705
3024089057,328181.565880649
7390400026,267450.3443709957
1787600224,383845.6555365707
2923049372,301074.1722909739
7015201015,1096578.7687586925
7701990040,1006342.3018805247
1925059194,1185030.744653489
301401370,335050.4601960511
1931300955,407986.3490328184
2395710070,367449.62789908313
2591820070,405466.98364155635
7883604065,262848.80087844306
808300200,520427.8046546269
1421069159,497793.50981261366
8562780540,333841.0769710839
2787720300,375755.779653282
2349300069,267667.83073739853
739000035,186298.53016028553
2397101460,627019.0548042299
7625702437,376792.9130790574
5101406441,447666.357472258
3323500010,1149335.598214669
225039082,748637.2027797212
8078100260,352844.32564685
4139480200,1266860.072305074
7436300160,495011.28807392216
822039004,617020.6905965675
8651442910,237523.26571229883
1370803510,719712.9901239107
3342100569,801060.7739193273
1310430400,538501.8874641928
104540820,233833.45709549962
4305500030,648505.8220329232
993000090,822537.6066275686
8044050040,448630.2413776894
5707500050,739700.0941511636
6306800080,370087.9450233203
9206700190,852747.3173236112
8732040090,308695.4069487104
3037200045,422982.6497419633
438000025,583738.4476857007
239000115,333249.65587637183
8929000230,504878.72848119284
7135520610,1136684.6224021958
5561300340,535045.1014530126
9530100085,723798.96828216
6613000140,1631607.751574842
8835210130,314068.0984241457
3782400190,332536.5740286274
379000051,279342.5123681497
3869900150,313433.2140307821
4322200050,440914.5875875786
8961980290,736742.9702987092
2558670110,451134.1054307287
1124000010,441535.9004817603
3869900138,455298.6574652559
7853300720,462639.58008156705
251300110,429880.1985423648
3904100041,256800.16957369298
7701990300,861884.9650044277
8682231190,541795.980943303
7888200240,217571.45726131435
2025700730,319533.07361992204
3066410800,788847.6290289004
7576200040,771717.8317590881
2526069095,1220360.985292219
2781270530,193459.22479143922
3763300005,469077.9883275063
1523049083,176149.4051307863
923049468,200699.38415822148
3303700221,635955.0972397339
1502400140,227087.70680630897
2880100160,1084756.0260485846
4083304535,851383.370857875
8820902549,529832.5086381674
4139400060,884645.6528986706
1222069094,375331.6655993661
9367200205,610737.0875398165
2734100736,323509.7499476747
3856904580,760847.9545499498
3812400789,318243.86032786616
3303980090,1041224.341769393
1314300018,287588.627685166
9522400350,562401.1483027259
7524350080,356350.403975416
9406520260,321788.2310336612
3278602040,380103.9078540407
7696620100,234065.16742439472
3751600635,226829.2042430399
6365900065,394211.65756406105
8732800100,272488.73281467555
3876540410,241978.36694676583
7349660050,262165.8413436499
1036700220,709441.5223433402
5417600200,319955.66333347355
8732020310,270134.75419980625
6844703240,973896.1669275985
923059206,369742.37731906766
4038700220,569156.8408852845
2597520900,726856.1397294529
7203230040,1020206.2394357754
8820903560,326877.19808569516
424069112,786630.9583912952
6056100102,507064.59912619204
1823069155,520250.09042042604
9412400220,2658681.3128967485
6851700381,1055587.962488636
13001215,273293.994054395
3630180340,794919.4298266268
6746701090,574796.9689639058
3832050760,274234.5275156611
369000690,466713.42231797293
6071900130,528476.3524358214
7266200085,536530.0818156882
1473120390,452890.9667589036
9523100458,501286.63577462535
4345000510,259240.20762653367
6600220090,437447.8895801323
8079040320,412012.04610478017
1357900060,434645.5879325262
3996900295,313097.9953640089
1442700250,520416.0599107229
5021900175,529411.5578846609
4365700130,331855.20622015337
3876100320,569512.8182162619
2124069103,442380.8977726091
6700400140,259873.3340019211
7852090810,500125.8558657758
1454600038,839841.7365712171
4137000250,313284.01857564534
9826700726,544118.2262633716
6716700325,409104.3307201257
8562750300,620030.211132657
9315600050,1724757.5994203307
2790410250,691623.8550252556
7732410130,725832.5951701666
1387301730,343843.91887895257
1568100220,341817.59336945566
3975400085,987267.841475984
339600110,449148.99511264457
7888400500,205416.98680470037
1842390130,740617.5238446431
7595700025,332204.8642146406
2158900140,768162.1313341829
6151800070,360869.28466649837
9294300515,722890.5386993224
1250202660,841587.250523197
9106000005,1058178.4082204532
5035300085,657068.7582210004
8898700440,276456.5670546333
723049197,177845.54297703214
2019200220,232773.1113659833
2926049408,621527.3556375424
4233600190,1013337.4117798131
9268851860,433490.2383286049
5458800620,674131.5998445485
424069096,445550.58239946485
8150100265,254544.62400224627
2742100085,368284.63252351753
8045600130,421291.6440382972
8039900086,273967.3334250259
4131500190,332910.4716845144
1370802650,669769.7488781582
821049149,257477.2445608057
5104520460,372468.277300665
5466750140,247033.06083079727
1703900155,329501.8154536826
8658303065,300877.1469607417
3298720030,402776.2321000839
1839900080,321800.6236155414
1561600025,723793.070549896
6064800410,339871.870013467
621069102,215867.60695076484
7853360620,429098.83289828914
9385200045,562972.1635359448
7214770020,648792.5525783726
5412300100,229042.3409617873
2025701360,269334.30218766903
7334602070,313125.1409895505
8029200190,205875.71201149063
2622049052,670095.6425231467
3126049261,328117.1972766594
4443800705,404077.26732153195
2473420100,291814.72597201413
7922710520,538832.591470203
3336001911,274811.42046302045
3797000300,430056.5085085195
5406500480,647950.5487256295
6706600090,459962.3956586704
1518000230,347561.77171070053
1250202990,954859.2936026327
6441800060,826647.564324511
2141500070,461579.293625426
9407101900,267592.53183188237
5451300117,1672443.4333167432
326069132,443175.6339723288
7153400100,240329.6642779319
3083000910,433144.84106235
3021059304,309023.98060804437
2597530650,796896.9309302218
3972900215,313438.0084978374
2473420070,277357.69919618464
6115400008,474314.9117017152
8682220230,830243.2396701194
642150080,614486.0919237805
3775300030,329368.8039621819
5418200340,691117.8294370747
2424059119,1079258.6050147016
7899800476,248376.12856677358
8598200070,246829.13867922284
2421059125,512951.83335904253
9528102771,510580.25743680185
7522500020,550711.7740398442
7202340720,605457.4766630693
3286800260,699033.4782387903
1121059105,473789.95535376447
7504030220,729325.596926548
4045100190,1760160.6035225547
9406530090,375135.6837530196
7138000260,257494.91547234487
2600010390,711823.0156639003
2917200365,432075.1850936231
2191600780,201190.36887220942
7784000180,437512.24518285686
6149700194,323910.6878657749
8082400136,806957.4835857848
7202340930,675773.2199035712
1972200556,579831.4189597713
2767604170,434306.7826490715
3271301175,501893.9613261373
3223059303,567158.9430610634
7598100735,1094836.2201112292
3348401490,337961.45519418415
1545803390,275470.8966763464
2296700050,524554.1687930527
3626500045,715849.4155372793
1596600060,221226.83109099753
3616600250,1675641.4885346233
8078560140,272263.1462819576
1796360350,243499.25369108847
2770601763,520606.9096349647
3223069118,705866.0470210734
2473372040,370442.27275925555
3575302759,432946.70318960113
5706200170,479326.8756648237
1774000030,511209.92910320923
2224700136,333029.781847133
1250200418,348148.46393075335
5416500840,375883.29003943613
7335400345,168228.96468923258
3776300010,898862.4872050328
8857320130,546401.0977268188
424069206,794408.1782725963
3592500985,1028908.2230805979
9828701295,332852.38498104905
2621750340,312014.9239841095
7334401000,253257.0101362103
3286800110,533083.4458868665
1722069097,468225.41081191436
3574770030,564448.9415481387
1336300610,967159.3916418045
7230900100,342309.16189040436
6141100320,345613.06510433427
2767602356,745803.7572769745
476000017,447927.4592241411
2558600100,476338.718453635
3500100015,278880.5847802079
4074300150,417135.1464969513
8907500070,3025435.5313559817
4388000260,205784.84627661822
2475900850,252754.57996099832
7852010900,507716.83934850735
318500300,738154.1376360453
9200000050,166014.26387764933
1026069106,449529.3839030584
205000120,676872.3144540382
2616800600,871704.2447491329
921049141,644926.8796412002
2023069059,778470.6884596358
7229900145,447066.89229601563
4376800010,560683.86755513
4389201095,2214269.8358031916
826069127,517680.92387049407
2310000250,271543.5702364587
4058801225,371831.021771828
6600220550,449004.5600446585
3585300194,1335912.745975257
2594200375,390588.63135648856
1102000514,836433.8930528616
1862400471,413806.34436278977
6928000440,328981.5481766274
9578060470,510126.03861291683
8732020670,258333.58397920083
1823069088,280552.44387909217
8712100350,1231055.3115992781
3420069055,371671.17381206003
4229900140,298933.48409315146
8682280490,429358.14538127405
3830630310,251133.10606224704
5100400251,322013.4367065154
1737100830,598781.1944655771
1630700276,452992.6997133412
6326000205,431143.2661655674
3426049284,2956341.899479764
3814900260,415350.66139122867
7403200050,1812422.4049337204
1725059252,816099.4524094199
8899200570,339735.10426158464
4137000700,260834.2075826608
1115300270,769146.4246892126
3904920380,607140.8984373894
2695600195,348715.29708275263
9542100135,995444.3239892737
1552510160,414969.8721283207
1823059241,778531.6349613593
2193320450,637494.9063663267
1122069006,561923.8277796227
7853340330,414385.81590395374
1954420380,493747.1032875345
7299600530,268246.3691939823
1760650670,244284.45429111976
6819100080,481472.29162310116
2767704649,454551.22634196776
2424059035,998583.0263388805
1566100400,344642.45954782894
5255690060,473078.67014235473
8860500130,411185.7969368519
7349650120,311818.6830516187
3291800670,467706.44173358224
3764650010,520243.39939229237
5416500950,425120.29046905553
7973202712,241067.57965526497
3291800120,240885.37590619677
9211500620,231994.47996766423
8643200020,375315.5835220906
9197100101,213602.76752700517
3531900060,329998.36994840385
8842400071,429561.61735814146
6844701680,435633.2339225356
6413600285,445463.036331784
5196410260,1014804.9642490582
824069121,754127.3216055172
3876313120,425499.2330602238
269000030,888276.6403933989
1560930070,782631.9723052166
4435000705,203500.87466930086
9542400025,893443.3643884211
2470200020,1717039.7234831683
7519000580,494291.5126685632
1226059101,516196.2586041746
4449800063,418747.8916349131
2815600305,680476.7047420242
3821200050,245400.49020305407
2644900110,356025.1416226624
8058500005,344731.4881599668
1099760230,235259.5224818696
1954430180,498386.5194422778
7853360480,495527.43419749336
7229100040,345899.82538512204
1432400120,199181.8099014285
1898200080,360997.6815690498
4054520100,913386.0632959733
2568200140,785768.9613419485
587550010,587119.630297325
4154303215,807796.0272193291
6358900070,955248.8163719418
3277801640,436432.6626406009
6209000165,334166.69870089745
6143000020,280367.80738811387
2591780180,439741.22594008985
5412400170,233164.29676868342
5466350120,243121.4648118965
2877104196,637699.8297446622
3222059007,322777.27323457587
7957600025,260613.06530375403
2698200210,245035.57135240614
3764500230,545266.7076465248
414100630,340771.3334607101
8029740060,351245.5231905232
1426049054,390507.0186062398
546001060,679479.3994088882
3277801417,429411.81765796634
3630120970,816519.6289490296
2326059080,1102981.9458420645
3278612370,369764.26676368964
4024700100,315074.0974629485
7697870860,235262.90336408486
8562900240,694515.3438419639
4059400585,233711.76577499261
5703000050,510107.4773158728
7701990560,895546.0376231265
1760650610,326666.6236843215
5408100035,372677.5846180978
1370800560,1170828.5279192855
2880100240,469419.7248383128
3630060150,541316.1150098307
6071700020,522465.4187223266
2473002500,422602.4082313185
2768300650,478201.10485082783
3523089019,872390.0845855861
2787250190,527969.936508941
9477940440,424387.1866774328
8732030440,285261.57721918926
236500050,333985.87636625266
993000100,819082.0074562568
5466700360,253279.08173173066
7203220300,978907.9592840327
8682292180,436535.3504470763
5209200010,441277.2642007326
7853360990,427658.7510197622
8663310010,450321.2727867488
2313900165,486808.04806411936
6114600030,507766.7436476883
3303990030,906016.9157929098
6679000960,367553.473280982
8161000230,495866.38129830087
9510860060,725290.5174581679
1223089083,781257.6250213946
2721049059,275905.8906131198
2523039278,290128.3395400651
9826700707,502031.8128556751
2159900120,503961.4604054306
2767600635,652858.8004487036
3812400455,362193.15289634536
7852030960,428056.9412621635
319500080,727730.7918865525
1061500360,340555.66070058773
1787600209,365465.4032063059
7888700030,501303.3467874478
3623500260,1204204.9654757162
4219400520,1352545.5477682299
518500460,2125960.9501585877
2500600297,286908.0520034685
7283900010,275625.4277909952
9225900055,337789.94076315605
4036800925,454630.7976042383
7967900150,375501.0759522074
1782000130,432384.3999492254
3163600015,131378.83168507458
254000075,336109.46467929025
1424059022,1161023.1310433168
2768200090,728623.8125401258
4319200505,460900.9593800733
1592000780,708262.4210295858
1687910100,593911.3444943662
5200100115,499165.4163497863
3751600176,178476.95960003397
5608010650,1000363.0937319372
2051200506,271316.57005620614
2781280310,285669.76327940373
1023059190,278607.1728849717
2787310130,273287.21996551607
4358700100,413575.3563239547
3121069036,514875.2643398769
1959700225,584635.7412966929
3205500230,385526.68350902136
